-4.294581054687500732e-01,6.616210937500000000e-02,9.931640625000000000e-01,-5.737304687500000000e-02,9.755859375000000000e-01
-4.294581054687500732e-01,6.616210937500000000e-02,9.931640625000000000e-01,-7.006835937500000000e-02,8.115234375000000000e-01
-4.294581054687500732e-01,6.616210937500000000e-02,9.931640625000000000e-01,-7.006835937500000000e-02,9.755859375000000000e-01
-1.543026855468749847e+00,3.198242187500000000e-02,2.373046875000000000e-01,6.762695312500000000e-02,3.115234375000000000e-01
-1.702108105468749910e+00,3.198242187500000000e-02,2.373046875000000000e-01,6.762695312500000000e-02,3.115234375000000000e-01
-1.543026855468749847e+00,-5.883789062500000000e-02,2.373046875000000000e-01,6.762695312500000000e-02,3.115234375000000000e-01
-1.543026855468749847e+00,3.198242187500000000e-02,4.931640625000000000e-01,6.762695312500000000e-02,3.115234375000000000e-01
-1.543026855468749847e+00,3.198242187500000000e-02,2.373046875000000000e-01,5.493164062500000000e-02,3.115234375000000000e-01
-1.543026855468749847e+00,3.198242187500000000e-02,2.373046875000000000e-01,6.762695312500000000e-02,4.755859375000000000e-01
-1.543026855468749847e+00,-5.883789062500000000e-02,4.931640625000000000e-01,5.493164062500000000e-02,4.755859375000000000e-01
-1.702108105468749910e+00,3.198242187500000000e-02,4.931640625000000000e-01,5.493164062500000000e-02,4.755859375000000000e-01
-1.702108105468749910e+00,-5.883789062500000000e-02,2.373046875000000000e-01,5.493164062500000000e-02,4.755859375000000000e-01
-1.702108105468749910e+00,-5.883789062500000000e-02,4.931640625000000000e-01,6.762695312500000000e-02,4.755859375000000000e-01
-1.702108105468749910e+00,-5.883789062500000000e-02,4.931640625000000000e-01,5.493164062500000000e-02,3.115234375000000000e-01
-1.702108105468749910e+00,-5.883789062500000000e-02,4.931640625000000000e-01,5.493164062500000000e-02,4.755859375000000000e-01
-1.861189355468749973e+00,-1.242675781250000000e-01,3.623046875000000000e-01,9.887695312500000000e-02,4.365234375000000000e-01
-2.020270605468749814e+00,-1.242675781250000000e-01,3.623046875000000000e-01,9.887695312500000000e-02,4.365234375000000000e-01
-1.861189355468749973e+00,9.741210937500000000e-02,3.623046875000000000e-01,9.887695312500000000e-02,4.365234375000000000e-01
-1.861189355468749973e+00,-1.242675781250000000e-01,8.681640625000000000e-01,9.887695312500000000e-02,4.365234375000000000e-01
-1.861189355468749973e+00,-1.242675781250000000e-01,3.623046875000000000e-01,-1.013183593750000000e-01,4.365234375000000000e-01
-1.861189355468749973e+00,-1.242675781250000000e-01,3.623046875000000000e-01,9.887695312500000000e-02,6.005859375000000000e-01
-1.861189355468749973e+00,9.741210937500000000e-02,8.681640625000000000e-01,-1.013183593750000000e-01,6.005859375000000000e-01
-2.020270605468749814e+00,-1.242675781250000000e-01,8.681640625000000000e-01,-1.013183593750000000e-01,6.005859375000000000e-01
-2.020270605468749814e+00,9.741210937500000000e-02,3.623046875000000000e-01,-1.013183593750000000e-01,6.005859375000000000e-01
-2.020270605468749814e+00,9.741210937500000000e-02,8.681640625000000000e-01,9.887695312500000000e-02,6.005859375000000000e-01
-2.020270605468749814e+00,9.741210937500000000e-02,8.681640625000000000e-01,-1.013183593750000000e-01,4.365234375000000000e-01
-2.020270605468749814e+00,9.741210937500000000e-02,8.681640625000000000e-01,-1.013183593750000000e-01,6.005859375000000000e-01
-5.885393554687499140e-01,7.324218750000000000e-04,8.623046875000000000e-01,-2.612304687500000000e-02,9.365234375000000000e-01
-7.476206054687499769e-01,7.324218750000000000e-04,8.623046875000000000e-01,-2.612304687500000000e-02,9.365234375000000000e-01
-5.885393554687499140e-01,-2.758789062500000000e-02,8.623046875000000000e-01,-2.612304687500000000e-02,9.365234375000000000e-01
-5.885393554687499140e-01,7.324218750000000000e-04,3.681640625000000000e-01,-2.612304687500000000e-02,9.365234375000000000e-01
-5.885393554687499140e-01,7.324218750000000000e-04,8.623046875000000000e-01,2.368164062500000000e-02,9.365234375000000000e-01
-5.885393554687499140e-01,7.324218750000000000e-04,8.623046875000000000e-01,-2.612304687500000000e-02,1.005859375000000000e-01
-5.885393554687499140e-01,-2.758789062500000000e-02,3.681640625000000000e-01,2.368164062500000000e-02,1.005859375000000000e-01
-7.476206054687499769e-01,7.324218750000000000e-04,3.681640625000000000e-01,2.368164062500000000e-02,1.005859375000000000e-01
-7.476206054687499769e-01,-2.758789062500000000e-02,8.623046875000000000e-01,2.368164062500000000e-02,1.005859375000000000e-01
-7.476206054687499769e-01,-2.758789062500000000e-02,3.681640625000000000e-01,-2.612304687500000000e-02,1.005859375000000000e-01
-7.476206054687499769e-01,-2.758789062500000000e-02,3.681640625000000000e-01,2.368164062500000000e-02,9.365234375000000000e-01
-7.476206054687499769e-01,-2.758789062500000000e-02,3.681640625000000000e-01,2.368164062500000000e-02,1.005859375000000000e-01
-1.224864355468749944e+00,-6.176757812500000000e-02,1.123046875000000000e-01,3.637695312500000000e-02,6.865234375000000000e-01
-1.112956054687499474e-01,-6.176757812500000000e-02,1.123046875000000000e-01,3.637695312500000000e-02,6.865234375000000000e-01
-1.224864355468749944e+00,3.491210937500000000e-02,1.123046875000000000e-01,3.637695312500000000e-02,6.865234375000000000e-01
-1.224864355468749944e+00,-6.176757812500000000e-02,1.181640625000000000e-01,3.637695312500000000e-02,6.865234375000000000e-01
-1.224864355468749944e+00,-6.176757812500000000e-02,1.123046875000000000e-01,8.618164062500000000e-02,6.865234375000000000e-01
-1.224864355468749944e+00,-6.176757812500000000e-02,1.123046875000000000e-01,3.637695312500000000e-02,3.505859375000000000e-01
-1.224864355468749944e+00,3.491210937500000000e-02,1.181640625000000000e-01,8.618164062500000000e-02,3.505859375000000000e-01
-1.112956054687499474e-01,-6.176757812500000000e-02,1.181640625000000000e-01,8.618164062500000000e-02,3.505859375000000000e-01
-1.112956054687499474e-01,3.491210937500000000e-02,1.123046875000000000e-01,8.618164062500000000e-02,3.505859375000000000e-01
-1.112956054687499474e-01,3.491210937500000000e-02,1.181640625000000000e-01,3.637695312500000000e-02,3.505859375000000000e-01
-1.112956054687499474e-01,3.491210937500000000e-02,1.181640625000000000e-01,8.618164062500000000e-02,6.865234375000000000e-01
-1.112956054687499474e-01,3.491210937500000000e-02,1.181640625000000000e-01,8.618164062500000000e-02,3.505859375000000000e-01
-2.497514355468749780e+00,6.323242187500000000e-02,6.123046875000000000e-01,-8.862304687500000000e-02,1.865234375000000000e-01
-1.383945605468750006e+00,6.323242187500000000e-02,6.123046875000000000e-01,-8.862304687500000000e-02,1.865234375000000000e-01
-2.497514355468749780e+00,-9.008789062500000000e-02,6.123046875000000000e-01,-8.862304687500000000e-02,1.865234375000000000e-01
-2.497514355468749780e+00,6.323242187500000000e-02,6.181640625000000000e-01,-8.862304687500000000e-02,1.865234375000000000e-01
-2.497514355468749780e+00,6.323242187500000000e-02,6.123046875000000000e-01,-3.881835937500000000e-02,1.865234375000000000e-01
-2.497514355468749780e+00,6.323242187500000000e-02,6.123046875000000000e-01,-8.862304687500000000e-02,8.505859375000000000e-01
-2.497514355468749780e+00,-9.008789062500000000e-02,6.181640625000000000e-01,-3.881835937500000000e-02,8.505859375000000000e-01
-1.383945605468750006e+00,6.323242187500000000e-02,6.181640625000000000e-01,-3.881835937500000000e-02,8.505859375000000000e-01
-1.383945605468750006e+00,-9.008789062500000000e-02,6.123046875000000000e-01,-3.881835937500000000e-02,8.505859375000000000e-01
-1.383945605468750006e+00,-9.008789062500000000e-02,6.181640625000000000e-01,-8.862304687500000000e-02,8.505859375000000000e-01
-1.383945605468750006e+00,-9.008789062500000000e-02,6.181640625000000000e-01,-3.881835937500000000e-02,1.865234375000000000e-01
-1.383945605468750006e+00,-9.008789062500000000e-02,6.181640625000000000e-01,-3.881835937500000000e-02,8.505859375000000000e-01
-2.496271533203124893e+00,-3.088378906250000000e-02,4.477539062500000000e-01,-3.295898437500000000e-03,5.571289062500000000e-01
-3.511603027343750405e-01,-3.088378906250000000e-02,4.477539062500000000e-01,-3.295898437500000000e-03,5.571289062500000000e-01
-2.496271533203124893e+00,-6.457519531250000000e-02,4.477539062500000000e-01,-3.295898437500000000e-03,5.571289062500000000e-01
-2.496271533203124893e+00,-3.088378906250000000e-02,5.874023437500000000e-01,-3.295898437500000000e-03,5.571289062500000000e-01
-2.496271533203124893e+00,-3.088378906250000000e-02,4.477539062500000000e-01,4.919433593750000000e-02,5.571289062500000000e-01
-2.496271533203124893e+00,-3.088378906250000000e-02,4.477539062500000000e-01,-3.295898437500000000e-03,6.713867187500000000e-01
-2.496271533203124893e+00,-6.457519531250000000e-02,5.874023437500000000e-01,4.919433593750000000e-02,6.713867187500000000e-01
-3.511603027343750405e-01,-3.088378906250000000e-02,5.874023437500000000e-01,4.919433593750000000e-02,6.713867187500000000e-01
-3.511603027343750405e-01,-6.457519531250000000e-02,4.477539062500000000e-01,4.919433593750000000e-02,6.713867187500000000e-01
-3.511603027343750405e-01,-6.457519531250000000e-02,5.874023437500000000e-01,-3.295898437500000000e-03,6.713867187500000000e-01
-3.511603027343750405e-01,-6.457519531250000000e-02,5.874023437500000000e-01,4.919433593750000000e-02,5.571289062500000000e-01
-3.511603027343750405e-01,-6.457519531250000000e-02,5.874023437500000000e-01,4.919433593750000000e-02,6.713867187500000000e-01
-1.223621533203124834e+00,9.411621093750000000e-02,9.477539062500000000e-01,1.217041015625000000e-01,5.712890625000000000e-02
-1.623810302734375099e+00,9.411621093750000000e-02,9.477539062500000000e-01,1.217041015625000000e-01,5.712890625000000000e-02
-1.223621533203124834e+00,6.042480468750000000e-02,9.477539062500000000e-01,1.217041015625000000e-01,5.712890625000000000e-02
-1.223621533203124834e+00,9.411621093750000000e-02,8.740234375000000000e-02,1.217041015625000000e-01,5.712890625000000000e-02
-1.223621533203124834e+00,9.411621093750000000e-02,9.477539062500000000e-01,-7.580566406250000000e-02,5.712890625000000000e-02
-1.223621533203124834e+00,9.411621093750000000e-02,9.477539062500000000e-01,1.217041015625000000e-01,1.713867187500000000e-01
-1.223621533203124834e+00,6.042480468750000000e-02,8.740234375000000000e-02,-7.580566406250000000e-02,1.713867187500000000e-01
-1.623810302734375099e+00,9.411621093750000000e-02,8.740234375000000000e-02,-7.580566406250000000e-02,1.713867187500000000e-01
-1.623810302734375099e+00,6.042480468750000000e-02,9.477539062500000000e-01,-7.580566406250000000e-02,1.713867187500000000e-01
-1.623810302734375099e+00,6.042480468750000000e-02,8.740234375000000000e-02,1.217041015625000000e-01,1.713867187500000000e-01
-1.623810302734375099e+00,6.042480468750000000e-02,8.740234375000000000e-02,-7.580566406250000000e-02,5.712890625000000000e-02
-1.623810302734375099e+00,6.042480468750000000e-02,8.740234375000000000e-02,-7.580566406250000000e-02,1.713867187500000000e-01
-5.872965332031248042e-01,-9.338378906250000000e-02,1.977539062500000000e-01,-6.579589843750000000e-02,3.071289062500000000e-01
-2.260135302734374907e+00,-9.338378906250000000e-02,1.977539062500000000e-01,-6.579589843750000000e-02,3.071289062500000000e-01
-5.872965332031248042e-01,-2.075195312500000000e-03,1.977539062500000000e-01,-6.579589843750000000e-02,3.071289062500000000e-01
-5.872965332031248042e-01,-9.338378906250000000e-02,3.374023437500000000e-01,-6.579589843750000000e-02,3.071289062500000000e-01
-5.872965332031248042e-01,-9.338378906250000000e-02,1.977539062500000000e-01,-1.330566406250000000e-02,3.071289062500000000e-01
-5.872965332031248042e-01,-9.338378906250000000e-02,1.977539062500000000e-01,-6.579589843750000000e-02,4.213867187500000000e-01
-5.872965332031248042e-01,-2.075195312500000000e-03,3.374023437500000000e-01,-1.330566406250000000e-02,4.213867187500000000e-01
-2.260135302734374907e+00,-9.338378906250000000e-02,3.374023437500000000e-01,-1.330566406250000000e-02,4.213867187500000000e-01
-2.260135302734374907e+00,-2.075195312500000000e-03,1.977539062500000000e-01,-1.330566406250000000e-02,4.213867187500000000e-01
-2.260135302734374907e+00,-2.075195312500000000e-03,3.374023437500000000e-01,-6.579589843750000000e-02,4.213867187500000000e-01
-2.260135302734374907e+00,-2.075195312500000000e-03,3.374023437500000000e-01,-1.330566406250000000e-02,3.071289062500000000e-01
-2.260135302734374907e+00,-2.075195312500000000e-03,3.374023437500000000e-01,-1.330566406250000000e-02,4.213867187500000000e-01
-1.859946533203125085e+00,3.161621093750000000e-02,6.977539062500000000e-01,5.920410156250000000e-02,8.071289062500000000e-01
-9.874853027343748479e-01,3.161621093750000000e-02,6.977539062500000000e-01,5.920410156250000000e-02,8.071289062500000000e-01
-1.859946533203125085e+00,1.229248046875000000e-01,6.977539062500000000e-01,5.920410156250000000e-02,8.071289062500000000e-01
-1.859946533203125085e+00,3.161621093750000000e-02,8.374023437500000000e-01,5.920410156250000000e-02,8.071289062500000000e-01
-1.859946533203125085e+00,3.161621093750000000e-02,6.977539062500000000e-01,1.116943359375000000e-01,8.071289062500000000e-01
-1.859946533203125085e+00,3.161621093750000000e-02,6.977539062500000000e-01,5.920410156250000000e-02,9.213867187500000000e-01
-1.859946533203125085e+00,1.229248046875000000e-01,8.374023437500000000e-01,1.116943359375000000e-01,9.213867187500000000e-01
-9.874853027343748479e-01,3.161621093750000000e-02,8.374023437500000000e-01,1.116943359375000000e-01,9.213867187500000000e-01
-9.874853027343748479e-01,1.229248046875000000e-01,6.977539062500000000e-01,1.116943359375000000e-01,9.213867187500000000e-01
-9.874853027343748479e-01,1.229248046875000000e-01,8.374023437500000000e-01,5.920410156250000000e-02,9.213867187500000000e-01
-9.874853027343748479e-01,1.229248046875000000e-01,8.374023437500000000e-01,1.116943359375000000e-01,8.071289062500000000e-01
-9.874853027343748479e-01,1.229248046875000000e-01,8.374023437500000000e-01,1.116943359375000000e-01,9.213867187500000000e-01
-1.541784033203124959e+00,-1.246337890625000000e-01,8.227539062500000000e-01,2.795410156250000000e-02,9.321289062500000000e-01
-3.299780273437491473e-02,-1.246337890625000000e-01,8.227539062500000000e-01,2.795410156250000000e-02,9.321289062500000000e-01
-1.541784033203124959e+00,-3.332519531250000000e-02,8.227539062500000000e-01,2.795410156250000000e-02,9.321289062500000000e-01
-1.541784033203124959e+00,-1.246337890625000000e-01,4.624023437500000000e-01,2.795410156250000000e-02,9.321289062500000000e-01
-1.541784033203124959e+00,-1.246337890625000000e-01,8.227539062500000000e-01,-4.455566406250000000e-02,9.321289062500000000e-01
-1.541784033203124959e+00,-1.246337890625000000e-01,8.227539062500000000e-01,2.795410156250000000e-02,4.638671875000000000e-02
-1.541784033203124959e+00,-3.332519531250000000e-02,4.624023437500000000e-01,-4.455566406250000000e-02,4.638671875000000000e-02
-3.299780273437491473e-02,-1.246337890625000000e-01,4.624023437500000000e-01,-4.455566406250000000e-02,4.638671875000000000e-02
-3.299780273437491473e-02,-3.332519531250000000e-02,8.227539062500000000e-01,-4.455566406250000000e-02,4.638671875000000000e-02
-3.299780273437491473e-02,-3.332519531250000000e-02,4.624023437500000000e-01,2.795410156250000000e-02,4.638671875000000000e-02
-3.299780273437491473e-02,-3.332519531250000000e-02,4.624023437500000000e-01,-4.455566406250000000e-02,9.321289062500000000e-01
-3.299780273437491473e-02,-3.332519531250000000e-02,4.624023437500000000e-01,-4.455566406250000000e-02,4.638671875000000000e-02
-2.691340332031249005e-01,3.662109375000000000e-04,3.227539062500000000e-01,-9.704589843750000000e-02,4.321289062500000000e-01
-1.305647802734374974e+00,3.662109375000000000e-04,3.227539062500000000e-01,-9.704589843750000000e-02,4.321289062500000000e-01
-2.691340332031249005e-01,9.167480468750000000e-02,3.227539062500000000e-01,-9.704589843750000000e-02,4.321289062500000000e-01
-2.691340332031249005e-01,3.662109375000000000e-04,9.624023437500000000e-01,-9.704589843750000000e-02,4.321289062500000000e-01
-2.691340332031249005e-01,3.662109375000000000e-04,3.227539062500000000e-01,8.044433593750000000e-02,4.321289062500000000e-01
-2.691340332031249005e-01,3.662109375000000000e-04,3.227539062500000000e-01,-9.704589843750000000e-02,5.463867187500000000e-01
-2.691340332031249005e-01,9.167480468750000000e-02,9.624023437500000000e-01,8.044433593750000000e-02,5.463867187500000000e-01
-1.305647802734374974e+00,3.662109375000000000e-04,9.624023437500000000e-01,8.044433593750000000e-02,5.463867187500000000e-01
-1.305647802734374974e+00,9.167480468750000000e-02,3.227539062500000000e-01,8.044433593750000000e-02,5.463867187500000000e-01
-1.305647802734374974e+00,9.167480468750000000e-02,9.624023437500000000e-01,-9.704589843750000000e-02,5.463867187500000000e-01
-1.305647802734374974e+00,9.167480468750000000e-02,9.624023437500000000e-01,8.044433593750000000e-02,4.321289062500000000e-01
-1.305647802734374974e+00,9.167480468750000000e-02,9.624023437500000000e-01,8.044433593750000000e-02,5.463867187500000000e-01
-9.054590332031249300e-01,-6.213378906250000000e-02,5.727539062500000000e-01,9.045410156250000000e-02,1.821289062500000000e-01
-1.941972802734375003e+00,-6.213378906250000000e-02,5.727539062500000000e-01,9.045410156250000000e-02,1.821289062500000000e-01
-9.054590332031249300e-01,-9.582519531250000000e-02,5.727539062500000000e-01,9.045410156250000000e-02,1.821289062500000000e-01
-9.054590332031249300e-01,-6.213378906250000000e-02,7.124023437500000000e-01,9.045410156250000000e-02,1.821289062500000000e-01
-9.054590332031249300e-01,-6.213378906250000000e-02,5.727539062500000000e-01,1.794433593750000000e-02,1.821289062500000000e-01
-9.054590332031249300e-01,-6.213378906250000000e-02,5.727539062500000000e-01,9.045410156250000000e-02,7.963867187500000000e-01
-9.054590332031249300e-01,-9.582519531250000000e-02,7.124023437500000000e-01,1.794433593750000000e-02,7.963867187500000000e-01
-1.941972802734375003e+00,-6.213378906250000000e-02,7.124023437500000000e-01,1.794433593750000000e-02,7.963867187500000000e-01
-1.941972802734375003e+00,-9.582519531250000000e-02,5.727539062500000000e-01,1.794433593750000000e-02,7.963867187500000000e-01
-1.941972802734375003e+00,-9.582519531250000000e-02,7.124023437500000000e-01,9.045410156250000000e-02,7.963867187500000000e-01
-1.941972802734375003e+00,-9.582519531250000000e-02,7.124023437500000000e-01,1.794433593750000000e-02,1.821289062500000000e-01
-1.941972802734375003e+00,-9.582519531250000000e-02,7.124023437500000000e-01,1.794433593750000000e-02,7.963867187500000000e-01
-2.178109033203124767e+00,6.286621093750000000e-02,7.275390625000000000e-02,-3.454589843750000000e-02,6.821289062500000000e-01
-6.693228027343749442e-01,6.286621093750000000e-02,7.275390625000000000e-02,-3.454589843750000000e-02,6.821289062500000000e-01
-2.178109033203124767e+00,2.917480468750000000e-02,7.275390625000000000e-02,-3.454589843750000000e-02,6.821289062500000000e-01
-2.178109033203124767e+00,6.286621093750000000e-02,2.124023437500000000e-01,-3.454589843750000000e-02,6.821289062500000000e-01
-2.178109033203124767e+00,6.286621093750000000e-02,7.275390625000000000e-02,-1.070556640625000000e-01,6.821289062500000000e-01
-2.178109033203124767e+00,6.286621093750000000e-02,7.275390625000000000e-02,-3.454589843750000000e-02,2.963867187500000000e-01
-2.178109033203124767e+00,2.917480468750000000e-02,2.124023437500000000e-01,-1.070556640625000000e-01,2.963867187500000000e-01
-6.693228027343749442e-01,6.286621093750000000e-02,2.124023437500000000e-01,-1.070556640625000000e-01,2.963867187500000000e-01
-6.693228027343749442e-01,2.917480468750000000e-02,7.275390625000000000e-02,-1.070556640625000000e-01,2.963867187500000000e-01
-6.693228027343749442e-01,2.917480468750000000e-02,2.124023437500000000e-01,-3.454589843750000000e-02,2.963867187500000000e-01
-6.693228027343749442e-01,2.917480468750000000e-02,2.124023437500000000e-01,-1.070556640625000000e-01,6.821289062500000000e-01
-6.693228027343749442e-01,2.917480468750000000e-02,2.124023437500000000e-01,-1.070556640625000000e-01,2.963867187500000000e-01
-2.019027783203124926e+00,-7.775878906250000000e-02,5.102539062500000000e-01,-1.126708984375000000e-01,1.196289062500000000e-01
-1.146566552734374911e+00,-7.775878906250000000e-02,5.102539062500000000e-01,-1.126708984375000000e-01,1.196289062500000000e-01
-2.019027783203124926e+00,-4.895019531250000000e-02,5.102539062500000000e-01,-1.126708984375000000e-01,1.196289062500000000e-01
-2.019027783203124926e+00,-7.775878906250000000e-02,3.999023437500000000e-01,-1.126708984375000000e-01,1.196289062500000000e-01
-2.019027783203124926e+00,-7.775878906250000000e-02,5.102539062500000000e-01,-6.018066406250000000e-02,1.196289062500000000e-01
-2.019027783203124926e+00,-7.775878906250000000e-02,5.102539062500000000e-01,-1.126708984375000000e-01,9.838867187500000000e-01
-2.019027783203124926e+00,-4.895019531250000000e-02,3.999023437500000000e-01,-6.018066406250000000e-02,9.838867187500000000e-01
-1.146566552734374911e+00,-7.775878906250000000e-02,3.999023437500000000e-01,-6.018066406250000000e-02,9.838867187500000000e-01
-1.146566552734374911e+00,-4.895019531250000000e-02,5.102539062500000000e-01,-6.018066406250000000e-02,9.838867187500000000e-01
-1.146566552734374911e+00,-4.895019531250000000e-02,3.999023437500000000e-01,-1.126708984375000000e-01,9.838867187500000000e-01
-1.146566552734374911e+00,-4.895019531250000000e-02,3.999023437500000000e-01,-6.018066406250000000e-02,1.196289062500000000e-01
-1.146566552734374911e+00,-4.895019531250000000e-02,3.999023437500000000e-01,-6.018066406250000000e-02,9.838867187500000000e-01
-7.463777832031248671e-01,4.724121093750000000e-02,1.025390625000000000e-02,1.232910156250000000e-02,6.196289062500000000e-01
-2.419216552734375192e+00,4.724121093750000000e-02,1.025390625000000000e-02,1.232910156250000000e-02,6.196289062500000000e-01
-7.463777832031248671e-01,7.604980468750000000e-02,1.025390625000000000e-02,1.232910156250000000e-02,6.196289062500000000e-01
-7.463777832031248671e-01,4.724121093750000000e-02,8.999023437500000000e-01,1.232910156250000000e-02,6.196289062500000000e-01
-7.463777832031248671e-01,4.724121093750000000e-02,1.025390625000000000e-02,6.481933593750000000e-02,6.196289062500000000e-01
-7.463777832031248671e-01,4.724121093750000000e-02,1.025390625000000000e-02,1.232910156250000000e-02,4.838867187500000000e-01
-7.463777832031248671e-01,7.604980468750000000e-02,8.999023437500000000e-01,6.481933593750000000e-02,4.838867187500000000e-01
-2.419216552734375192e+00,4.724121093750000000e-02,8.999023437500000000e-01,6.481933593750000000e-02,4.838867187500000000e-01
-2.419216552734375192e+00,7.604980468750000000e-02,1.025390625000000000e-02,6.481933593750000000e-02,4.838867187500000000e-01
-2.419216552734375192e+00,7.604980468750000000e-02,8.999023437500000000e-01,1.232910156250000000e-02,4.838867187500000000e-01
-2.419216552734375192e+00,7.604980468750000000e-02,8.999023437500000000e-01,6.481933593750000000e-02,6.196289062500000000e-01
-2.419216552734375192e+00,7.604980468750000000e-02,8.999023437500000000e-01,6.481933593750000000e-02,4.838867187500000000e-01
-1.100527832031250597e-01,-1.525878906250000000e-02,7.602539062500000000e-01,-5.017089843750000000e-02,8.696289062500000000e-01
-1.782891552734374940e+00,-1.525878906250000000e-02,7.602539062500000000e-01,-5.017089843750000000e-02,8.696289062500000000e-01
-1.100527832031250597e-01,-1.114501953125000000e-01,7.602539062500000000e-01,-5.017089843750000000e-02,8.696289062500000000e-01
-1.100527832031250597e-01,-1.525878906250000000e-02,6.499023437500000000e-01,-5.017089843750000000e-02,8.696289062500000000e-01
-1.100527832031250597e-01,-1.525878906250000000e-02,7.602539062500000000e-01,2.319335937500000000e-03,8.696289062500000000e-01
-1.100527832031250597e-01,-1.525878906250000000e-02,7.602539062500000000e-01,-5.017089843750000000e-02,2.338867187500000000e-01
-1.100527832031250597e-01,-1.114501953125000000e-01,6.499023437500000000e-01,2.319335937500000000e-03,2.338867187500000000e-01
-1.782891552734374940e+00,-1.525878906250000000e-02,6.499023437500000000e-01,2.319335937500000000e-03,2.338867187500000000e-01
-1.782891552734374940e+00,-1.114501953125000000e-01,7.602539062500000000e-01,2.319335937500000000e-03,2.338867187500000000e-01
-1.782891552734374940e+00,-1.114501953125000000e-01,6.499023437500000000e-01,-5.017089843750000000e-02,2.338867187500000000e-01
-1.782891552734374940e+00,-1.114501953125000000e-01,6.499023437500000000e-01,2.319335937500000000e-03,8.696289062500000000e-01
-1.782891552734374940e+00,-1.114501953125000000e-01,6.499023437500000000e-01,2.319335937500000000e-03,2.338867187500000000e-01
